ID,SMILES
489,O=CC1=NC=C(C=C1)C1OCCO1
490,FC(F)(F)OC1=CN=C(C=O)C=C1
491,CC1(C)OB(OC1(C)C)C1=CC(C=O)=NC=C1
492,OC1=CN=C(C=O)C(F)=C1
493,COC1=CC(C=O)=NC=C1F
494,NC1=CC2=CC=CC=C2N=C1C=O
495,CC1=NC(C=O)=C(C)C=C1
496,BrC1=CC2=C(C=C1)C(C=O)=NC=C2
497,FC(F)(F)C1=C(C=O)N=C(Br)C=C1
498,NC1=C(C=O)N=C(C=C1)C(F)(F)F
499,CC(C)(C)OC(=O)NC1=CN=C(C=O)C=C1
500,CCOC1=C(C=O)N=CC=C1
501,NC1=C(C=O)N=C(Br)C=C1
502,COC1=C(Cl)C=CC(C=O)=N1
503,CC(C)C1=CN=C(C=O)C=C1
504,CC(C)C1=CC(C=O)=NC=C1
505,O.O=CC1=CC(C=O)=NC=C1
506,OC(O)C1=CC(C=O)=NC=C1
507,FC(F)(F)C1=CC(C=O)=NC=C1Cl
508,O=CC1=C(OC2CC2)C=CC=N1
509,COC1=CC(C=O)=NC(OC)=C1
510,COC1=CC(C=O)=NC(Br)=C1
511,OC(=O)C(F)(F)F.NC1=C(C=O)N=CC=C1
512,O=CC1=N(=O)C=CC(=C1)N(=O)=O
513,O=CC1=NC(CN2C=CN=C2)=CC=C1
514,CC(=O)NC1=CC=CC(C=O)=N1
515,O=CC1=NC(CN2CCCCC2)=CC=C1
516,O=CC1=CC=CC(=N1)C1=NC=CN1
517,O=CC1=NC(=CC=C1)N1CCCC1
518,O=CC1=NC2=C(CCCC2=O)C=C1
519,ClC1=C(C=O)N=C2NC(=O)CSC2=C1
520,O=CC1=NC=C(OCC2=CC=CC=C2)C=C1
521,COC1=NC(C=O)=C(C)C=C1
522,BrC1=CC(C=O)=NC(C=O)=C1
523,COC1=CC(C=O)=NC(Cl)=C1
524,OC1=C(C=O)N=C(Br)C=C1
525,FC1=CC=CC(=C1)C1=NC(C=O)=C(F)C=C1
526,COC1=C(N=C(C=O)C=C1)C#N
527,COC1=C(N=C(C=O)C=C1)C(F)(F)F
528,O=CC1=NC=C2SCC(=O)NC2=C1
529,CCC(CCC#N)C1=CC=CC(C=O)=N1
530,CCN(CCC#N)C1=CC=CC(C=O)=N1
531,CCOC(=O)C1=C(C=O)N=C(Cl)C=C1Cl
532,ClC1=NC2=C(N=C(C=O)C=C2)C(Cl)=N1
533,FC(F)(F)OC1=CC=C(OC2=CN=C(C=O)C=C2)C=C1
534,O=CC1=C(OCC2=CC=CC=C2)C=CC=N1
535,COC1=CC=C(C=C1)C1=NC(C=O)=CC=C1
536,CC1=NC(C=O)=C(Cl)C=C1
537,OC1=C2N=C(C=O)C=CC2=C(Br)C=C1
538,CC1=CC(O)=C(C=O)N=C1
539,COC1=CC2=C(C=C1)C(C=O)=NC=C2
540,COC1=CC(Br)=CC(C=O)=N1
541,CC1=C(Cl)C=CN=C1C=O
542,FC(F)(F)C1=CC=C(C=C1)C1=CC(C=O)=NC=C1
543,CC1=CN=C(C=O)C=C1Cl
544,BrC1=CC(C=O)=NC(Br)=C1
545,FC1=CC(=CC(F)=C1)C1=C(C=O)N=CC=C1
546,CC1=C2C=CC(C=O)=NC2=CC=C1
547,O=CC1=CC(=CC(C=O)=N1)C#N
548,FC1=C(Br)N=C(C=O)C=C1
549,FC(F)(F)C1=CC(=CC(=C1)C1=NC(C=O)=CC=C1)C(F)(F)F
550,FC1=C(C=C(C=C1)C1=NC(C=O)=CC=C1)C(F)(F)F
551,FC(F)(F)C1=CC=CC=C1C1=NC(C=O)=CC=C1
552,FC(F)(F)C1=CC=CC(=C1)C1=NC(C=O)=CC=C1
553,CC1=C(O)C(C=O)=NC=C1CO
554,CCOC1=C(C)C=CC(C=O)=N1
555,FC1=CC(F)=C(OC2=NC(C=O)=C(C=C2)C#N)C=C1
556,FC1=CC(F)=C(NC2=NC(C=O)=C(C=C2)C#N)C=C1
557,OCC1=C(C=O)N=CC=C1
558,CCOC(=O)C1=C(C#N)C(Cl)=NC(C=O)=C1N
559,CC1=NC(C=O)=C(OCC2=CC=CC=C2)C=C1
560,CC1=CC=C(COC2=C(C=O)N=CC=C2)C=C1
561,CC1=C(OCC2=CC=CC=C2)C=CC(C=O)=N1
562,O=CC1=NC(COC2CCCCO2)=CC=C1
563,CCOC(=O)C1=C(N)C(C=O)=NC=C1C#N
564,OCC1=CC=C(C=C1)C1=CN=C(C=O)C=C1
565,O=CC1=NC(OCC2=CC=CC=C2)=CC=C1
566,CC1=C(O)C(CO)=C(CO)C(C=O)=N1
567,OCC1=CN=C(C=O)C(O)=C1CO
568,CCOC1=CC(C=O)=NC(C=O)=C1
569,O=CC1=CC=CC(=N1)C1=CC=CC(=N1)C#C
570,O=CC1=NC(OC2=CC=CC=C2)=CC=C1
571,O=CC1=C(OC2=CC=CC=C2)C=CC=N1
572,CCCCCCC1=C(CCC)C=C(C=C1)C1=C(N=C(C=O)C=C1)C1=CC(Cl)=CC=C1
573,BrC1=CC=C(C=C1)C1=NC(C=O)=CC=C1
574,FC1=C(Cl)C=C(C=C1)C1=NC(C=O)=CC=C1
575,ClC1=CC=CC(=C1)C1=NC(C=O)=CC=C1
576,ClC1=CC=CC(=C1)C1=CN=C(C=O)C=C1
577,ClC1=CC=CC=C1C1=C(C=O)N=CC=C1
578,ClC1=CC=CC=C1C1=CN=C(C=O)C=C1
579,ClC1=CC=CC=C1C1=NC(C=O)=CC=C1
580,ClC1=CC=CC(=C1)C1=C(C=O)N=CC=C1
581,ClC1=CC=CC=C1C1=CC(C=O)=NC=C1
582,CC(=O)C1=CC(C=O)=NC=C1
583,NC1=C(Br)C=CC(C=O)=N1
584,CC1=CC(C=O)=NC2=CC=CC=C12
585,NC1=CC(C=O)=NC(Br)=C1
586,NC1=CC(C=O)=NC(Cl)=C1
587,COC1=C(Br)C=CN=C1C=O
588,ClC1=CC(Br)=CC(C=O)=N1
589,CC1=NC(C=O)=CC2=CC=CC=C12
590,O=CC1=NC(COC2=CC=CC=C2)=CC=C1
591,ClCC1=CC=CC(C=O)=N1
592,NC1=CN=C(C=O)C=C1N
593,NC1=CC(C=O)=NC=C1N(=O)=O
594,NC1=NC(C=O)=C(Br)C=C1
595,O=CC1=NC2=C(C=C1)C=CC1=C2N=CC=C1
596,FC1=C2C=CC(C=O)=NC2=CC=C1
597,O=CC1=CC=C2N=CC=NC2=N1
598,O=CC1=NC2=CC=CC(=C2C=C1)N(=O)=O
599,COC1=C2N=C(C=O)C=CC2=C(Cl)C=C1
600,FC1=CC=C2N=C(C=O)C3=CC=CN=C3C2=C1
601,CC(C)(C)OC(=O)NC1=C2N=C(C=O)C=CC2=CC=C1
602,OC1=CC=C2C(C=O)=CC(C=O)=NC2=N1
603,BrC1=C2N=C(C=O)C=CC2=C(C=C1)N(=O)=O
604,O=CC1=NC2=C(C=CC(=C2C=C1)N(=O)=O)N1CCOCC1
605,FC(F)(F)C1=C2N=C(C=O)C=CC2=CC(=C1)N(=O)=O
606,CC1=CC=C2C=CC(C=O)=NC2=C1N(=O)=O
607,FC(F)(F)C1=CC=C2C=CC(C=O)=NC2=C1
608,OC(=O)C1=C2N=C(C=O)C=CC2=CC=C1
609,BrC1=C2C=CC(C=O)=NC2=CC=C1
610,IC1=CC=C2N=C(C=O)C=CC2=C1
611,CC(C)(C)OC(=O)NC1=C2C=CC(C=O)=NC2=CC=C1
612,ClC1=CC=C2C=CC(C=O)=NC2=C1Cl
613,ClC1=C2C=CC(C=O)=NC2=C(Cl)C=C1
614,ClC1=CC(Cl)=C2C=CC(C=O)=NC2=C1
615,CC1=C2N=C(C=O)C=CC2=CC=C1Cl
616,CC1=C2N=C(C=O)C=CC2=CC(Cl)=C1
617,NC1=CC(F)=CN=C1C=O
618,O=CC1=CN=C(C=O)C=C1
619,O=CC1=CC(C2=CC=CC=C2)=C2C=CC=CC2=N1
620,CS(=O)(=O)C1=CC=C(C=C1)C1=NC(C=O)=CC=C1
621,CC1=CN(=O)=C(C=O)C=C1
622,O=CC1=N(=O)C2=CC=CC=C2C=C1
623,CC1=CC2=CC=CC(C)=C2N=C1C=O
624,CC(=O)OC1=C2N=C(C=O)C=CC2=C(C)C=C1C
625,CC1=CC2=CC(Br)=CC=C2N=C1C=O
626,FC1=C(F)C=C2N=C(C=O)C=CC2=C1
627,COC1=C(OC)C=C(C=O)N=C1
628,O=CC1=CC2=C(NN=C2)C=N1
629,O=CC1=NC2=C(C=CO2)C=C1
630,O=CC1=NC2=C(OC=C2)C=C1
631,ClC1=CC=CC2=C1C(C=O)=NC=C2
632,CCOC1=CC=C(C=O)N=C1Cl
633,ClC1=NC(C=O)=CC=C1OCC1CC1
634,CC(C)COC1=CC=C(C=O)N=C1Cl
635,O=CC1=NC=C(OCC2CC2)C=C1
636,O=CC1=CC=CC(=N1)C1=CC=C(C=C1)C#N
637,COC(=O)C1=CC=CC(=C1)C1=NC(C=O)=CC=C1
638,COC(=O)C1=CC=C(C=C1)C1=NC(C=O)=CC=C1
639,O=CC1=CC=CC(=N1)C1=CC(=CC=C1)N(=O)=O
640,CSC1=CC=C(C=C1)C1=NC(C=O)=CC=C1
641,O=CC1=CC=CC(=N1)C1=CC2=C(OCO2)C=C1
642,FC1=CC(Cl)=NC(C=O)=C1
643,OC1=CC(Cl)=CN=C1C=O
644,OC1=CC=C(Cl)N=C1C=O
645,COC1=CC(Cl)=CC(C=O)=N1
646,COC1=C(C)C(C=O)=NC=C1
647,COC1=CN=C(C=O)C(F)=C1
648,O=CC1=NC(=CC=C1)C1CC1
649,COC1=C(OC)C(C=O)=NC=C1
650,COC1=CN=C(C=O)C(OC)=C1
651,FC(F)(F)C1=CC(C=O)=NC(Br)=C1
652,COC(=O)C1=NC(C=O)=CC=C1Br
653,OB(O)C1=CC(C=O)=NC=C1
654,CC1=NC(C=O)=CC=C1C#N
655,O=CC1=NC=C(C=C1)C1=CC=CO1
656,CC1=C(C=O)N=CC(=C1)C#N
657,FC1=CC(C=O)=NC2=CC=CC=C12
658,CC(=O)C1=CC=CC(C=O)=N1
659,COC1=C2N=C(C=O)C=CC2=CC(F)=C1
660,CN1CCN(CC2=CN=C(C=O)C=C2)CC1
661,FC(F)OC1=CN=C(C=O)C(Cl)=C1
662,FC(F)C1=CN=C(C=O)C(Cl)=C1
663,O=CC1=NC=C(OCC2=CC=CC=C2)C(OCC2=CC=CC=C2)=C1
664,O=CC1=NC2=C3N=C(C=O)C=CC3=C(C=C2C=C1)N(=O)=O
665,CSC1=C(C)C=CC(C=O)=N1
666,CC1=CC=C(C)C(=C1)C1=CC=CC(C=O)=N1
667,FC1=CC=CC=C1C1=CC=CC(C=O)=N1
668,COC1=CC=CC=C1C1=CC=CC(C=O)=N1
669,COC1=CC(=CC=C1)C1=CC=CC(C=O)=N1
670,NC1=CC=C(Cl)C(C=O)=N1
671,NC1=C(F)C=CC(C=O)=N1
672,CC1=CC(C=O)=NC(Cl)=C1
673,COC1=CC=C(F)N=C1C=O
674,OC1=C(F)N=C(C=O)C=C1
675,COC1=C(F)N=C(C=O)C=C1
676,CC1=CC(=CC=C1)C1=CC=CC(C=O)=N1
677,CC1=CC=CC=C1C1=CC=CC(C=O)=N1
678,CC1=CC=C(C=C1)C1=CC=CC(C=O)=N1
679,BrC1=C(Br)C(C=O)=NC=C1
680,NC1=C(Cl)C=CN=C1C=O
681,OC1=C(Cl)C(C=O)=NC=C1
682,OC1=CN=C(C=O)C(Cl)=C1
683,ClC1=CC(I)=CN=C1C=O
684,CC1=C(OCC(F)(F)F)C=CN=C1C=O
685,CC1=C(OC(F)(F)F)C=CN=C1C=O
686,FC1=CC(I)=CN=C1C=O
687,CC1=CN=C(C=O)C(F)=C1
688,CC1=C(O)C(C=O)=NC=C1
689,OC1=CC(=CN=C1C=O)C(F)(F)F
690,CCOC1=C(C)C(C=O)=NC=C1
691,NC1=CC(C=O)=NC=C1F
692,CC1=C(Br)C=CN=C1C=O
693,COC1=CN=C(C=O)C=C1Br
694,FC1=CC(Br)=CC(C=O)=N1
695,OC(=O)C1=CC(Br)=CC(C=O)=N1
696,FC(F)(F)C1=CN=C(C=O)C=C1Cl
697,FC1=CC(Cl)=CC(C=O)=N1
698,ClC1=CC(C=O)=NC=C1C#N
699,OC1=CN=C(C=O)C=C1F
700,COC1=CN=C(C=O)C=C1F
701,COC1=CC(F)=CC(C=O)=N1
702,CC1=CC(F)=CC(C=O)=N1
703,CSC1=CN=C(C=O)C=C1C
704,NC1=CN=C(C=O)C(F)=C1
705,NC1=C(Br)N=C(C=O)C=C1
706,COC1=C(C=O)N=CC(=C1)B1OC(C)(C)C(C)(C)O1
707,COC1=CC(C=O)=NC=C1Br
708,FC1=CN=C(C=O)C=C1C#N
709,COC1=C(F)C=CC(C=O)=N1
710,COC1=CC(I)=CN=C1C=O
711,Cl[H].NC1=CC=CN=C1C=O
712,CCOC(=O)C1=CN=C(C=O)C(C)=C1
713,O=CC1=CC=CC=N1=O
714,NC1=CC2=CC=C(Br)C=C2N=C1C=O
715,FC(F)OC1=CC=CN=C1C=O
716,FC(F)(F)COC1=CC=CN=C1C=O
717,[H]O[H].CC1=C(F)C=CC(C=O)=N1
718,CS(=O)(=O)C1=CC=CC(C=O)=N1
719,BrC1=CC2=C(C=C1)C=NC(C=O)=C2
720,NC1=CC(CC2=CC=C(F)C=C2)=CN=C1C=O
721,FC(F)OC1=CC(=CN=C1C=O)C(F)(F)F
722,FC1=CC2=C(C=C1)C=NC(C=O)=C2
723,FC(F)(F)SC1=CC=CN=C1C=O
724,O=CC1=NC=CC=C1OCC1CC1
725,BrC1=CC2=C(C=C1)C=C(C=O)N=C2
726,CCOC1=CC=C(C=C1OCC)C1=NC(=CS1)C1=CC=CC(C=O)=N1
727,FC(F)(F)OC1=CC=C2N=C(C=O)C=CC2=C1
728,O=CC1=NC(OC2CCOCC2)=CC=C1
729,ClC1=CC(C=O)=NC2=CC=CC=C12
730,FC1=CC2=CC=CC=C2N=C1C=O
731,COC1=NC(C=O)=C(OC)C=C1
732,CC1(C)OB(OC1(C)C)C1=CC=CC(C=O)=N1
733,O=CC1=NC=C(C=C1)[C@H]1CCCN1
734,O=CC1=NC=C(C=C1)[C@@H]1CCCN1
735,OC1=C(C=CC=C1)C1=NC(C=O)=CC=C1
736,O=CC1=NC=C(C=C1)[C@H]1CCCCN1
737,O=CC1=NC=C(C=C1)[C@@H]1CCCCN1
738,CC(=O)NC1=CC(=O)C2=C(N=C(C=O)C=C2)C1=O
739,OB(O)C1=NC(C=O)=CC=C1
740,CC(C)(C)[Si](C)(C)OCC1=CC=CC(C=O)=N1
741,COC(=O)C1=CSC2=C(C=C(C=O)N=C12)N1CCOCC1
742,CC1=C2N=C(C=O)C=CC2=CC(F)=C1
743,COC1=CC=C(OC)C2=NC(C=O)=CC=C12
744,FC1=CC2=CC=C(C=O)N=C2C(Br)=C1
745,OC1=CC=C(C=C1)C1=CC=CC(C=O)=N1
746,COC1=C(I)C2=CC=C(C=O)N=C2C=C1
747,O=CC1=NC2=C(C=CC=C2)C2=C1C=CC=C2
748,IC1=CC=C(C=O)N=C1
749,O=CC1=CC=C(C=N1)C1=CC=C(C=O)N=C1
750,O=CC1=NC=CC=C1CCC#N
751,O=CC1=CC(C=O)=NC(C=O)=C1
752,ClC1=CC(C=O)=NC(Cl)=C1Cl
753,BrC1=CC=CC(=N1)C1=CC=CC(C=O)=N1
754,[K+].F[B-](F)(F)C1=CC=C(C=O)N=C1
755,COC(=O)C1=CC(Cl)=CC(C=O)=N1
756,O=CC1=CC=C(C=N1)C1=CN=CN=C1
757,BrC1=COC2=CN=C(C=O)C=C12
758,CSC1=CC=CC(C=O)=N1
759,FC1=CC2=NC(C=O)=CC=C2C=C1
760,CC1=CC=CC2=CC=C(C=O)N=C12
761,COC(=O)C1=CC(OC)=CC(C=O)=N1
762,COC(=O)C1=CC(Cl)=NC(C=O)=C1
763,O=CC1=CC=CC(=N1)N1C=CC=N1
764,O=CC1=CC=C2C=CC(=O)NC2=N1
765,O=CC1=CC=C2C=C3OCCOC3=CC2=N1
766,COC1=CC(C=O)=NC(C=O)=C1
767,O=CC1=CC=CC(CCC2=CC=CC(C=O)=N2)=N1
768,OC1=CC=C(C=O)N=C1O
769,[H]C(=O)C1=CC=CC(=N1)C1=CC=C(I)C=C1
770,O=CC1=CC=C2OCCC2=N1
771,COC(=O)C1=C(Br)C=C(C=O)N=C1
772,CCOC(=O)N1CCC(CC1)=C1C2=CC=C(Cl)C=C2CCC2=CC=C(C=O)N=C12
773,O=CC1=NC=CC=C1N1CCN(CC2=CC=CC=C2)CC1
774,O=CC1=NC=C(C=C1)N1CCN(CC2=CC=CC=C2)CC1
775,CC1=NC(C=O)=C(OCC2=CC=C(CO)C=C2)C=C1
776,FCCOC1=CN=C(C=O)C=C1
777,Cl.FC1=CC=CN=C1C=O
778,COC1=CC(OC)=NC(OC2=CC=C(C)N=C2C=O)=N1
779,O=CC1=NC=CC2=C1OCCO2
780,CCC1=C(C=O)N=CC=C1
781,COC(=O)C1=CC(Br)=CC(C=O)=N1
782,CCC1=CC(C=O)=NC=C1
783,CC1=C2N=C(C=O)C(C(O)=O)=C(C2=CC=C1)C(F)(F)F
784,COC1=CN=C(C=O)C(Br)=C1
785,FC1=C(C=CC(C=O)=N1)C(F)(F)F
786,FC(F)(F)OC1=CC=C(C=C1)C1=CC=C(C=O)N=C1
787,FC(F)(F)C1=CC(=C(C=O)N=C1)C(F)(F)F
788,CSC1=CC=C(C=O)N=C1
789,COC1=C2N=C(C=O)C(C)=CC2=CC(C)=C1
790,COC1=CC(C)=C2N=C(C=O)C(C)=CC2=C1
791,CC1=CC2=CC3=C(OCO3)C=C2N=C1C=O
792,FC1=C(Br)C2=C(C=C1)C=CC(C=O)=N2
793,CC1=C(F)C=C2C=CC(C=O)=NC2=C1Br
794,CC1=C(F)C=C2C=CC(C=O)=NC2=C1N(=O)=O
795,CC1=CC(N)=C2C=CC(C=O)=NC2=C1F
796,CC1=C(F)C=C(C2=C1C=CC(C=O)=N2)N(=O)=O
797,CC1=CC(=C2C=CC(C=O)=NC2=C1F)N(=O)=O
798,CC1=C(F)C=C(N)C2=C1C=CC(C=O)=N2
799,CC1=CC(F)=C2N=C(C=O)C=CC2=C1
800,CC1=CC(F)=C2N=C(C=O)C=CC2=C1Br
801,FC1=C(C2=C(C=C1)C=CC(C=O)=N2)N(=O)=O
802,NC1=C2N=C(C=O)C=CC2=C(F)C=C1
803,CC1=C(F)C=CC2=C1C=CC(C=O)=N2
804,NC1=C(F)C=CC2=C1N=C(C=O)C=C2
805,CC1=C2C=CC(C=O)=NC2=C(F)C=C1
806,CCOC(=O)C1=C(Cl)N=C(C=O)C=C1
807,CCOC(=O)C1=C(Cl)C=CN=C1C=O
808,CC(C)(C)OC(=O)N1CCCC2=NC(C=O)=CC=C12
809,COC(=O)C1=C(C=O)N=C(C=C1)C1=CN=CC=C1
810,CCOC1=CC=C(C=C1)C1=NC(C=O)=C(C=C1)C(=O)OC
811,COC(=O)C1=C(C=O)N=C(C=C1)C1=CC(OC)=CC=C1
812,COC(=O)C1=C(C=O)N=C(C=C1)C1=CC=CC=C1OC
813,FC(F)(F)C1=CC=C(C=O)N=C1C#N
814,CCOC1=NC(C=O)=C(C=C1)C(=O)OC
815,CCOC1=C(Br)C=C(C(=O)OC)C(C=O)=N1
816,COC(=O)C1=C(C=O)N=C(OCC2=CC=NC=C2)C=C1
817,COC(=O)C1=C(C=O)N=C(OC)C=C1
818,COC(=O)C1=CC(Cl)=C(OC)N=C1C=O
819,COC(=O)C1=C(C=O)N=C(C=C1)C(F)(F)F
820,COC(=O)C1=CC(I)=C(Cl)N=C1C=O
821,COC(=O)C1=CC(Cl)=C(Cl)N=C1C=O
822,ClC1=C(Br)C=CN=C1C=O
823,COC(=O)C1=C(C=O)N=C(OCC2=CC=C(OC)C=C2)C=C1
824,COC(=O)C1=C(C=O)N=C(OCC2=CC=C(Cl)C=C2)C=C1
825,COC(=O)C1=CC(Br)=C(Cl)N=C1C=O
826,COC(=O)C1=C(C=O)N=C(OC(C)C)C=C1
827,COC(=O)C1=C(C=O)N=C(OCC2=CN=CC=C2)C=C1
828,CCOC1=C(Cl)C=C(C(=O)OC)C(C=O)=N1
829,COC(=O)C1=C(C=O)N=C(OCC2=CC=CC=N2)C=C1
830,CC1=C2N=C(C=O)C=CC2=C(Cl)C=C1
831,CC1=C2C=CC(C=O)=NC2=C(C)C=C1
832,CC1=C(C)C2=C(C=C1)C=CC(C=O)=N2
833,COC(=O)C1=C(C=O)N=C(C=C1)C1=CC=CC=C1
834,COC(=O)C1=C(C=O)N=C(C=C1)C1=C(OC)C=CC(OC)=C1
835,COC(=O)C1=C(C=O)N=C(C=C1)C1=CC=C(OC)C=C1
836,COC(=O)C1=C(C=O)N=C(C=C1)C1=CC(OC)=C(OC)C=C1
837,FC(F)(F)C1=CC=CC2=C1N=C(C=O)C=C2
838,FC(F)(F)C1=CC2=C(C=C1)N=C(C=O)C=C2
839,CC(C)(C)OC(=O)NC1=CC2=C(C=C1)N=C(C=O)C=C2
840,CN(C)C1=CC(C=O)=NC=C1
841,NC(=N)C1=NC(C=O)=CC=C1
842,COC(=O)C1=CC2=C(NC3=C2C=CC=C3)C(C=O)=N1
843,NC1=CC(Br)=CC(C=O)=N1
844,FC(F)(F)C1=C(Cl)C=CC(C=O)=N1
845,CC(=O)NC1=NC(C=O)=CC(Br)=C1
846,FC1=CN=C(C=O)C=C1Br
847,O=CC1=NC=C(C=C1)C1OCCO1
848,FC(F)(F)OC1=CN=C(C=O)C=C1
849,CC1(C)OB(OC1(C)C)C1=CC(C=O)=NC=C1
850,OC1=CN=C(C=O)C(F)=C1
851,COC1=CC(C=O)=NC=C1F
852,FC1=CC=C(C=C1)C1=CN=C(C=O)C=C1
853,NC1=CC2=CC=CC=C2N=C1C=O
854,CC1=NC(C=O)=C(C)C=C1
855,BrC1=CC2=C(C=C1)C(C=O)=NC=C2
856,FC(F)(F)C1=C(C=O)N=C(Br)C=C1
857,NC1=C(C=O)N=C(C=C1)C(F)(F)F
858,CC(C)(C)OC(=O)NC1=CN=C(C=O)C=C1
859,CCOC1=C(C=O)N=CC=C1
860,NC1=C(C=O)N=C(Br)C=C1
861,COC1=C(Cl)C=CC(C=O)=N1
862,CC(C)C1=CN=C(C=O)C=C1
863,CC(C)C1=CC(C=O)=NC=C1
